x,y,u
0.555556,0.555556,0.224619
0.565657,0.555556,0.215348
0.575758,0.555556,0.206392
0.585859,0.555556,0.197795
0.59596,0.555556,0.189596
0.606061,0.555556,0.181832
0.616162,0.555556,0.174531
0.626263,0.555556,0.167718
0.636364,0.555556,0.161404
0.646465,0.555556,0.155588
0,0.565657,0.196603
0.010101,0.565657,0.210038
0.020202,0.565657,0.224898
0.030303,0.565657,0.240589
0.040404,0.565657,0.256517
0.0505051,0.565657,0.272341
0.0606061,0.565657,0.28789
0.0707071,0.565657,0.30307
0.0808081,0.565657,0.317825
0.0909091,0.565657,0.33211
0.10101,0.565657,0.345889
0.111111,0.565657,0.359125
0.121212,0.565657,0.371786
0.131313,0.565657,0.383838
0.141414,0.565657,0.395252
0.151515,0.565657,0.405999
0.161616,0.565657,0.416051
0.171717,0.565657,0.425384
0.181818,0.565657,0.433975
0.191919,0.565657,0.441805
0.20202,0.565657,0.448856
0.212121,0.565657,0.455115
0.222222,0.565657,0.460569
0.232323,0.565657,0.465209
0.242424,0.565657,0.469031
0.252525,0.565657,0.472032
0.262626,0.565657,0.474211
0.272727,0.565657,0.475573
0.282828,0.565657,0.476125
0.292929,0.565657,0.475876
0.30303,0.565657,0.474838
0.313131,0.565657,0.473029
0.323232,0.565657,0.470466
0.333333,0.565657,0.467171
0.343434,0.565657,0.463169
0.353535,0.565657,0.458486
0.363636,0.565657,0.453154
0.373737,0.565657,0.447204
0.383838,0.565657,0.440671
0.393939,0.565657,0.433593
0.40404,0.565657,0.426008
0.414141,0.565657,0.417958
0.424242,0.565657,0.409487
0.434343,0.565657,0.400638
0.444444,0.565657,0.391459
0.454545,0.565657,0.381997
0.464646,0.565657,0.372301
0.474747,0.565657,0.362421
0.484848,0.565657,0.352408
0.494949,0.565657,0.342312
0.505051,0.565657,0.332184
0.515152,0.565657,0.322077
0.525253,0.565657,0.31204
0.535354,0.565657,0.302125
0.545455,0.565657,0.292382
0.555556,0.565657,0.282858
0.565657,0.565657,0.273601
0.575758,0.565657,0.264654
0.585859,0.565657,0.256058
0.59596,0.565657,0.247851
0.606061,0.565657,0.240063
0.616162,0.565657,0.232718
0.626263,0.565657,0.225828
0.636364,0.565657,0.219391
0.646465,0.565657,0.213383
0,0.575758,0.232704
0.010101,0.575758,0.246377
0.020202,0.575758,0.261659
0.030303,0.575758,0.277349
0.040404,0.575758,0.293096
0.0505051,0.575758,0.308716
0.0606061,0.575758,0.324086
0.0707071,0.575758,0.339121
0.0808081,0.575758,0.353758
0.0909091,0.575758,0.367946
0.10101,0.575758,0.381643
0.111111,0.575758,0.394808
0.121212,0.575758,0.407405
0.131313,0.575758,0.419401
0.141414,0.575758,0.430763
0.151515,0.575758,0.441462
0.161616,0.575758,0.45147
0.171717,0.575758,0.460762
0.181818,0.575758,0.469316
0.191919,0.575758,0.477112
0.20202,0.575758,0.484132
0.212121,0.575758,0.490362
0.222222,0.575758,0.49579
0.232323,0.575758,0.500408
0.242424,0.575758,0.504209
0.252525,0.575758,0.507193
0.262626,0.575758,0.509358
0.272727,0.575758,0.510708
0.282828,0.575758,0.511251
0.292929,0.575758,0.510995
0.30303,0.575758,0.509953
0.313131,0.575758,0.508142
0.323232,0.575758,0.505579
0.333333,0.575758,0.502286
0.343434,0.575758,0.498289
0.353535,0.575758,0.493613
0.363636,0.575758,0.488289
0.373737,0.575758,0.482349
0.383838,0.575758,0.475827
0.393939,0.575758,0.468762
0.40404,0.575758,0.461191
0.414141,0.575758,0.453156
0.424242,0.575758,0.444701
0.434343,0.575758,0.43587
0.444444,0.575758,0.426709
0.454545,0.575758,0.417266
0.464646,0.575758,0.407589
0.474747,0.575758,0.397729
0.484848,0.575758,0.387736
0.494949,0.575758,0.377661
0.505051,0.575758,0.367554
0.515152,0.575758,0.357467
0.525253,0.575758,0.347452
0.535354,0.575758,0.337557
0.545455,0.575758,0.327834
0.555556,0.575758,0.318329
0.565657,0.575758,0.309088
0.575758,0.575758,0.300155
0.585859,0.575758,0.29157
0.59596,0.575758,0.283367
0.606061,0.575758,0.275575
0.616162,0.575758,0.268212
0.626263,0.575758,0.261285
0.636364,0.575758,0.254783
0.646465,0.575758,0.248669
0,0.585859,0.232704
0.010101,0.585859,0.253237
0.020202,0.585859,0.270091
0.030303,0.585859,0.286078
0.040404,0.585859,0.301781
0.0505051,0.585859,0.317269
0.0606061,0.585859,0.332497
0.0707071,0.585859,0.347403
0.0808081,0.585859,0.361928
0.0909091,0.585859,0.376019
0.10101,0.585859,0.389631
0.111111,0.585859,0.402721
0.121212,0.585859,0.415251
0.131313,0.585859,0.427186
0.141414,0.585859,0.438492
0.151515,0.585859,0.44914
0.161616,0.585859,0.459101
0.171717,0.585859,0.46835
0.181818,0.585859,0.476864
0.191919,0.585859,0.484623
0.20202,0.585859,0.491609
0.212121,0.585859,0.497809
0.222222,0.585859,0.50321
0.232323,0.585859,0.507803
0.242424,0.585859,0.511584
0.252525,0.585859,0.514549
0.262626,0.585859,0.516699
0.272727,0.585859,0.518036
0.282828,0.585859,0.518569
0.292929,0.585859,0.518306
0.30303,0.585859,0.51726
0.313131,0.585859,0.515446
0.323232,0.585859,0.512884
0.333333,0.585859,0.509594
0.343434,0.585859,0.505601
0.353535,0.585859,0.500932
0.363636,0.585859,0.495616
0.373737,0.585859,0.489686
0.383838,0.585859,0.483176
0.393939,0.585859,0.476124
0.40404,0.585859,0.468567
0.414141,0.585859,0.460548
0.424242,0.585859,0.45211
0.434343,0.585859,0.443296
0.444444,0.585859,0.434153
0.454545,0.585859,0.424729
0.464646,0.585859,0.415072
0.474747,0.585859,0.405232
0.484848,0.585859,0.395259
0.494949,0.585859,0.385205
0.505051,0.585859,0.375119
0.515152,0.585859,0.365054
0.525253,0.585859,0.35506
0.535354,0.585859,0.345187
0.545455,0.585859,0.335486
0.555556,0.585859,0.326002
0.565657,0.585859,0.316783
0.575758,0.585859,0.307872
0.585859,0.585859,0.299307
0.59596,0.585859,0.291124
0.606061,0.585859,0.28335
0.616162,0.585859,0.276003
0.626263,0.585859,0.269088
0.636364,0.585859,0.262592
0.646465,0.585859,0.256477
0,0.59596,0.220559
0.010101,0.59596,0.234863
0.020202,0.59596,0.250424
0.030303,0.59596,0.266076
0.040404,0.59596,0.281615
0.0505051,0.59596,0.296967
0.0606061,0.59596,0.312068
0.0707071,0.59596,0.326857
0.0808081,0.59596,0.341277
0.0909091,0.59596,0.355273
0.10101,0.59596,0.3688
0.111111,0.59596,0.381814
0.121212,0.59596,0.394274
0.131313,0.59596,0.406145
0.141414,0.59596,0.417393
0.151515,0.59596,0.427987
0.161616,0.59596,0.437898
0.171717,0.59596,0.447101
0.181818,0.59596,0.455572
0.191919,0.59596,0.463292
0.20202,0.59596,0.470243
0.212121,0.59596,0.476411
0.222222,0.59596,0.481783
0.232323,0.59596,0.486351
0.242424,0.59596,0.490109
0.252525,0.59596,0.493054
0.262626,0.59596,0.495188
0.272727,0.59596,0.496512
0.282828,0.59596,0.497035
0.292929,0.59596,0.496764
0.30303,0.59596,0.495713
0.313131,0.59596,0.493898
0.323232,0.59596,0.491335
0.333333,0.59596,0.488048
0.343434,0.59596,0.48406
0.353535,0.59596,0.479398
0.363636,0.59596,0.474091
0.373737,0.59596,0.468171
0.383838,0.59596,0.461674
0.393939,0.59596,0.454634
0.40404,0.59596,0.447093
0.414141,0.59596,0.43909
0.424242,0.59596,0.430668
0.434343,0.59596,0.421872
0.444444,0.59596,0.412748
0.454545,0.59596,0.403343
0.464646,0.59596,0.393706
0.474747,0.59596,0.383886
0.484848,0.59596,0.373934
0.494949,0.59596,0.3639
0.505051,0.59596,0.353836
0.515152,0.59596,0.343793
0.525253,0.59596,0.333822
0.535354,0.59596,0.323973
0.545455,0.59596,0.314295
0.555556,0.59596,0.304837
0.565657,0.59596,0.295644
0.575758,0.59596,0.286761
0.585859,0.59596,0.278228
0.59596,0.59596,0.270081
0.606061,0.59596,0.262348
0.616162,0.59596,0.255051
0.626263,0.59596,0.248199
0.636364,0.59596,0.241784
0.646465,0.59596,0.235775
0,0.606061,0.174366
0.010101,0.606061,0.189412
0.020202,0.606061,0.204794
0.030303,0.606061,0.220264
0.040404,0.606061,0.235663
0.0505051,0.606061,0.250893
0.0606061,0.606061,0.265882
0.0707071,0.606061,0.280566
0.0808081,0.606061,0.294887
0.0909091,0.606061,0.308792
0.10101,0.606061,0.322236
0.111111,0.606061,0.335172
0.121212,0.606061,0.347562
0.131313,0.606061,0.359367
0.141414,0.606061,0.370554
0.151515,0.606061,0.381091
0.161616,0.606061,0.39095
0.171717,0.606061,0.400104
0.181818,0.606061,0.408531
0.191919,0.606061,0.41621
0.20202,0.606061,0.423123
0.212121,0.606061,0.429257
0.222222,0.606061,0.434598
0.232323,0.606061,0.439139
0.242424,0.606061,0.442874
0.252525,0.606061,0.445799
0.262626,0.606061,0.447915
0.272727,0.606061,0.449226
0.282828,0.606061,0.449738
0.292929,0.606061,0.449459
0.30303,0.606061,0.448404
0.313131,0.606061,0.446586
0.323232,0.606061,0.444024
0.333333,0.606061,0.44074
0.343434,0.606061,0.436757
0.353535,0.606061,0.432102
0.363636,0.606061,0.426804
0.373737,0.606061,0.420896
0.383838,0.606061,0.41441
0.393939,0.606061,0.407385
0.40404,0.606061,0.399859
0.414141,0.606061,0.391872
0.424242,0.606061,0.383468
0.434343,0.606061,0.37469
0.444444,0.606061,0.365585
0.454545,0.606061,0.356199
0.464646,0.606061,0.346582
0.474747,0.606061,0.336783
0.484848,0.606061,0.326852
0.494949,0.606061,0.316841
0.505051,0.606061,0.306799
0.515152,0.606061,0.296778
0.525253,0.606061,0.28683
0.535354,0.606061,0.277005
0.545455,0.606061,0.267353
0.555556,0.606061,0.257923
0.565657,0.606061,0.248761
0.575758,0.606061,0.239913
0.585859,0.606061,0.231422
0.59596,0.606061,0.223324
0.606061,0.606061,0.215654
0.616162,0.606061,0.208438
0.626263,0.606061,0.201693
0.636364,0.606061,0.195425
0.646465,0.606061,0.189619
0,0.616162,0.109245
0.010101,0.616162,0.124587
0.020202,0.616162,0.139989
0.030303,0.616162,0.155388
0.040404,0.616162,0.170693
0.0505051,0.616162,0.185826
0.0606061,0.616162,0.200718
0.0707071,0.616162,0.215306
0.0808081,0.616162,0.229536
0.0909091,0.616162,0.243355
0.10101,0.616162,0.256716
0.111111,0.616162,0.269576
0.121212,0.616162,0.281894
0.131313,0.616162,0.293632
0.141414,0.616162,0.304756
0.151515,0.616162,0.315234
0.161616,0.616162,0.325038
0.171717,0.616162,0.334142
0.181818,0.616162,0.342522
0.191919,0.616162,0.350157
0.20202,0.616162,0.357032
0.212121,0.616162,0.363129
0.222222,0.616162,0.368439
0.232323,0.616162,0.372951
0.242424,0.616162,0.376661
0.252525,0.616162,0.379565
0.262626,0.616162,0.381664
0.272727,0.616162,0.38296
0.282828,0.616162,0.383461
0.292929,0.616162,0.383175
0.30303,0.616162,0.382114
0.313131,0.616162,0.380294
0.323232,0.616162,0.377734
0.333333,0.616162,0.374453
0.343434,0.616162,0.370475
0.353535,0.616162,0.365828
0.363636,0.616162,0.360541
0.373737,0.616162,0.354644
0.383838,0.616162,0.348172
0.393939,0.616162,0.341162
0.40404,0.616162,0.333651
0.414141,0.616162,0.325682
0.424242,0.616162,0.317295
0.434343,0.616162,0.308536
0.444444,0.616162,0.29945
0.454545,0.616162,0.290085
0.464646,0.616162,0.280489
0.474747,0.616162,0.27071
0.484848,0.616162,0.260801
0.494949,0.616162,0.250811
0.505051,0.616162,0.240791
0.515152,0.616162,0.230794
0.525253,0.616162,0.22087
0.535354,0.616162,0.21107
0.545455,0.616162,0.201445
0.555556,0.616162,0.192045
0.565657,0.616162,0.182917
0.575758,0.616162,0.174109
0.585859,0.616162,0.165665
0.59596,0.616162,0.157627
0.606061,0.616162,0.150035
0.616162,0.616162,0.142922
0.626263,0.616162,0.136319
0.636364,0.616162,0.130246
0.646465,0.616162,0.124714
0,0.626263,0.0347055
0.010101,0.626263,0.0501742
0.020202,0.626263,0.0656077
0.030303,0.626263,0.0809744
0.040404,0.626263,0.0962166
0.0505051,0.626263,0.111272
0.0606061,0.626263,0.126079
0.0707071,0.626263,0.140582
0.0808081,0.626263,0.154726
0.0909091,0.626263,0.168462
0.10101,0.626263,0.181744
0.111111,0.626263,0.194527
0.121212,0.626263,0.206772
0.131313,0.626263,0.218442
0.141414,0.626263,0.229501
0.151515,0.626263,0.239919
0.161616,0.626263,0.249666
0.171717,0.626263,0.258717
0.181818,0.626263,0.267048
0.191919,0.626263,0.274638
0.20202,0.626263,0.281471
0.212121,0.626263,0.287531
0.222222,0.626263,0.292808
0.232323,0.626263,0.297291
0.242424,0.626263,0.300974
0.252525,0.626263,0.303857
0.262626,0.626263,0.305937
0.272727,0.626263,0.307219
0.282828,0.626263,0.307708
0.292929,0.626263,0.307414
0.30303,0.626263,0.306349
0.313131,0.626263,0.304528
0.323232,0.626263,0.301968
0.333333,0.626263,0.298691
0.343434,0.626263,0.29472
0.353535,0.626263,0.290082
0.363636,0.626263,0.284805
0.373737,0.626263,0.278921
0.383838,0.626263,0.272463
0.393939,0.626263,0.265468
0.40404,0.626263,0.257975
0.414141,0.626263,0.250023
0.424242,0.626263,0.241656
0.434343,0.626263,0.232916
0.444444,0.626263,0.22385
0.454545,0.626263,0.214506
0.464646,0.626263,0.20493
0.474747,0.626263,0.195173
0.484848,0.626263,0.185286
0.494949,0.626263,0.175317
0.505051,0.626263,0.165321
0.515152,0.626263,0.155346
0.525253,0.626263,0.145446
0.535354,0.626263,0.135672
0.545455,0.626263,0.126075
0.555556,0.626263,0.116705
0.565657,0.626263,0.107612
0.575758,0.626263,0.0988458
0.585859,0.626263,0.0904529
0.59596,0.626263,0.0824802
0.606061,0.626263,0.074973
0.616162,0.626263,0.0679749
0.626263,0.626263,0.0615282
0.636364,0.626263,0.0556739
0.646465,0.626263,0.0504517
0,0.636364,-0.0383863
0.010101,0.636364,-0.0228668
0.020202,0.636364,-0.0074207
0.030303,0.636364,0.00792113
0.040404,0.636364,0.0231128
0.0505051,0.636364,0.0381019
0.0606061,0.636364,0.0528345
0.0707071,0.636364,0.067258
0.0808081,0.636364,0.0813218
0.0909091,0.636364,0.0949777
0.10101,0.636364,0.108181
0.111111,0.636364,0.120888
0.121212,0.636364,0.13306
0.131313,0.636364,0.144659
0.141414,0.636364,0.155652
0.151515,0.636364,0.166007
0.161616,0.636364,0.175695
0.171717,0.636364,0.184691
0.181818,0.636364,0.192971
0.191919,0.636364,0.200514
0.20202,0.636364,0.207304
0.212121,0.636364,0.213325
0.222222,0.636364,0.218566
0.232323,0.636364,0.223019
0.242424,0.636364,0.226676
0.252525,0.636364,0.229535
0.262626,0.636364,0.231597
0.272727,0.636364,0.232864
0.282828,0.636364,0.233342
0.292929,0.636364,0.23304
0.30303,0.636364,0.231971
0.313131,0.636364,0.230148
0.323232,0.636364,0.227591
0.333333,0.636364,0.224319
0.343434,0.636364,0.220355
0.353535,0.636364,0.215727
0.363636,0.636364,0.210461
0.373737,0.636364,0.204591
0.383838,0.636364,0.198149
0.393939,0.636364,0.191171
0.40404,0.636364,0.183695
0.414141,0.636364,0.175762
0.424242,0.636364,0.167414
0.434343,0.636364,0.158695
0.444444,0.636364,0.14965
0.454545,0.636364,0.140327
0.464646,0.636364,0.130773
0.474747,0.636364,0.121038
0.484848,0.636364,0.111172
0.494949,0.636364,0.101226
0.505051,0.636364,0.0912518
0.515152,0.636364,0.0813007
0.525253,0.636364,0.0714247
0.535354,0.636364,0.0616757
0.545455,0.636364,0.0521056
0.555556,0.636364,0.0427657
0.565657,0.636364,0.0337073
0.575758,0.636364,0.0249812
0.585859,0.636364,0.0166382
0.59596,0.636364,0.00872893
0.606061,0.636364,0.00130481
0.616162,0.636364,-0.00558142
0.626263,0.636364,-0.0118744
0.636364,0.636364,-0.0175141
0.646465,0.636364,-0.0224331
0,0.646465,-0.0993596
0.010101,0.646465,-0.0838294
0.020202,0.646465,-0.0683908
0.030303,0.646465,-0.0530783
0.040404,0.646465,-0.0379345
0.0505051,0.646465,-0.0230067
0.0606061,0.646465,-0.00834403
0.0707071,0.646465,0.00600421
0.0808081,0.646465,0.01999
0.0909091,0.646465,0.0335673
0.10101,0.646465,0.0466921
0.111111,0.646465,0.0593227
0.121212,0.646465,0.0714203
0.131313,0.646465,0.0829483
0.141414,0.646465,0.093873
0.151515,0.646465,0.104163
0.161616,0.646465,0.11379
0.171717,0.646465,0.122728
0.181818,0.646465,0.130955
0.191919,0.646465,0.138449
0.20202,0.646465,0.145194
0.212121,0.646465,0.151175
0.222222,0.646465,0.156379
0.232323,0.646465,0.1608
0.242424,0.646465,0.164429
0.252525,0.646465,0.167265
0.262626,0.646465,0.169307
0.272727,0.646465,0.170559
0.282828,0.646465,0.171026
0.292929,0.646465,0.170717
0.30303,0.646465,0.169644
0.313131,0.646465,0.167822
0.323232,0.646465,0.165267
0.333333,0.646465,0.162001
0.343434,0.646465,0.158046
0.353535,0.646465,0.153428
0.363636,0.646465,0.148176
0.373737,0.646465,0.142321
0.383838,0.646465,0.135895
0.393939,0.646465,0.128935
0.40404,0.646465,0.121479
0.414141,0.646465,0.113566
0.424242,0.646465,0.105239
0.434343,0.646465,0.0965415
0.444444,0.646465,0.0875184
0.454545,0.646465,0.0782169
0.464646,0.646465,0.068685
0.474747,0.646465,0.0589722
0.484848,0.646465,0.0491285
0.494949,0.646465,0.0392049
0.505051,0.646465,0.0292529
0.515152,0.646465,0.0193244
0.525253,0.646465,0.00947168
0.535354,0.646465,-0.0002531
0.545455,0.646465,-0.0097976
0.555556,0.646465,-0.0191095
0.565657,0.646465,-0.0281364
0.575758,0.646465,-0.0368258
0.585859,0.646465,-0.0451245
0.59596,0.646465,-0.0529781
0.606061,0.646465,-0.0603299
0.616162,0.646465,-0.0671198
0.626263,0.646465,-0.0732813
0.636364,0.646465,-0.0787385
0.646465,0.646465,-0.0834006
0,0.656566,-0.13927
0.010101,0.656566,-0.123753
0.020202,0.656566,-0.108339
0.030303,0.656566,-0.0930634
0.040404,0.656566,-0.07797
0.0505051,0.656566,-0.0631031
0.0606061,0.656566,-0.0485092
0.0707071,0.656566,-0.034235
0.0808081,0.656566,-0.0203263
0.0909091,0.656566,-0.00682747
0.10101,0.656566,0.00621873
0.111111,0.656566,0.0187718
0.121212,0.656566,0.0307936
0.131313,0.656566,0.0422482
0.141414,0.656566,0.0531024
0.151515,0.656566,0.0633253
0.161616,0.656566,0.0728888
0.171717,0.656566,0.0817674
0.181818,0.656566,0.0899382
0.191919,0.656566,0.0973812
0.20202,0.656566,0.104079
0.212121,0.656566,0.110017
0.222222,0.656566,0.115184
0.232323,0.656566,0.119571
0.242424,0.656566,0.123172
0.252525,0.656566,0.125984
0.262626,0.656566,0.128007
0.272727,0.656566,0.129244
0.282828,0.656566,0.1297
0.292929,0.656566,0.129384
0.30303,0.656566,0.128308
0.313131,0.656566,0.126486
0.323232,0.656566,0.123936
0.333333,0.656566,0.120677
0.343434,0.656566,0.116732
0.353535,0.656566,0.112127
0.363636,0.656566,0.10689
0.373737,0.656566,0.101051
0.383838,0.656566,0.0946438
0.393939,0.656566,0.0877036
0.40404,0.656566,0.080268
0.414141,0.656566,0.0723769
0.424242,0.656566,0.0640719
0.434343,0.656566,0.0553966
0.444444,0.656566,0.0463962
0.454545,0.656566,0.0371175
0.464646,0.656566,0.0276084
0.474747,0.656566,0.0179181
0.484848,0.656566,0.00809688
0.494949,0.656566,-0.00180446
0.505051,0.656566,-0.0117343
0.515152,0.656566,-0.0216407
0.525253,0.656566,-0.0314712
0.535354,0.656566,-0.0411734
0.545455,0.656566,-0.0506945
0.555556,0.656566,-0.0599817
0.565657,0.656566,-0.0689817
0.575758,0.656566,-0.0776408
0.585859,0.656566,-0.0859041
0.59596,0.656566,-0.0937148
0.606061,0.656566,-0.101013
0.616162,0.656566,-0.107733
0.626263,0.656566,-0.113801
0.636364,0.656566,-0.119131
0.646465,0.656566,-0.123616
0,0.666667,-0.152181
0.010101,0.666667,-0.136694
0.020202,0.666667,-0.121316
0.030303,0.666667,-0.106086
0.040404,0.666667,-0.0910479
0.0505051,0.666667,-0.0762446
0.0606061,0.666667,-0.0617208
0.0707071,0.666667,-0.0475214
0.0808081,0.666667,-0.0336907
0.0909091,0.666667,-0.0202716
0.10101,0.666667,-0.00730538
0.111111,0.666667,0.00516832
0.121212,0.666667,0.0171122
0.131313,0.666667,0.028491
0.141414,0.666667,0.0392721
0.151515,0.666667,0.0494252
0.161616,0.666667,0.0589224
0.171717,0.666667,0.0677387
0.181818,0.666667,0.0758514
0.191919,0.666667,0.0832408
0.20202,0.666667,0.0898897
0.212121,0.666667,0.0957838
0.222222,0.666667,0.100911
0.232323,0.666667,0.105264
0.242424,0.666667,0.108835
0.252525,0.666667,0.111623
0.262626,0.666667,0.113626
0.272727,0.666667,0.114848
0.282828,0.666667,0.115294
0.292929,0.666667,0.114972
0.30303,0.666667,0.113894
0.313131,0.666667,0.112074
0.323232,0.666667,0.109529
0.333333,0.666667,0.106279
0.343434,0.666667,0.102346
0.353535,0.666667,0.0977555
0.363636,0.666667,0.092535
0.373737,0.666667,0.0867149
0.383838,0.666667,0.0803279
0.393939,0.666667,0.0734092
0.40404,0.666667,0.0659961
0.414141,0.666667,0.0581282
0.424242,0.666667,0.0498469
0.434343,0.666667,0.0411955
0.444444,0.666667,0.032219
0.454545,0.666667,0.022964
0.464646,0.666667,0.0134785
0.474747,0.666667,0.00381134
0.484848,0.666667,-0.00598724
0.494949,0.666667,-0.0158664
0.505051,0.666667,-0.0257745
0.515152,0.666667,-0.0356596
0.525253,0.666667,-0.0454692
0.535354,0.666667,-0.0551507
0.545455,0.666667,-0.0646512
0.555556,0.666667,-0.0739176
0.565657,0.666667,-0.0828964
0.575758,0.666667,-0.0915332
0.585859,0.666667,-0.0997727
0.59596,0.666667,-0.107557
0.606061,0.666667,-0.114825
0.616162,0.666667,-0.121509
0.626263,0.666667,-0.127533
0.636364,0.666667,-0.132806
0.646465,0.666667,-0.137217
0,0.676768,-0.136011
0.010101,0.676768,-0.120566
0.020202,0.676768,-0.105235
0.030303,0.676768,-0.0900595
0.040404,0.676768,-0.0750824
0.0505051,0.676768,-0.0603468
0.0606061,0.676768,-0.0458962
0.0707071,0.676768,-0.0317743
0.0808081,0.676768,-0.0180239
0.0909091,0.676768,-0.00468678
0.10101,0.676768,0.00819686
0.111111,0.676768,0.0205885
0.121212,0.676768,0.0324515
0.131313,0.676768,0.0437516
0.141414,0.676768,0.0544566
0.151515,0.676768,0.0645368
0.161616,0.676768,0.0739648
0.171717,0.676768,0.0827159
0.181818,0.676768,0.0907679
0.191919,0.676768,0.0981011
0.20202,0.676768,0.104699
0.212121,0.676768,0.110547
0.222222,0.676768,0.115634
0.232323,0.676768,0.119951
0.242424,0.676768,0.123492
0.252525,0.676768,0.126254
0.262626,0.676768,0.128238
0.272727,0.676768,0.129445
0.282828,0.676768,0.129881
0.292929,0.676768,0.129554
0.30303,0.676768,0.128476
0.313131,0.676768,0.12666
0.323232,0.676768,0.124122
0.333333,0.676768,0.120883
0.343434,0.676768,0.116964
0.353535,0.676768,0.11239
0.363636,0.676768,0.107188
0.373737,0.676768,0.101389
0.383838,0.676768,0.0950243
0.393939,0.676768,0.0881293
0.40404,0.676768,0.0807408
0.414141,0.676768,0.072898
0.424242,0.676768,0.064642
0.434343,0.676768,0.0560161
0.444444,0.676768,0.0470648
0.454545,0.676768,0.0378348
0.464646,0.676768,0.0283735
0.474747,0.676768,0.0187302
0.484848,0.676768,0.00895458
0.494949,0.676768,-0.000902345
0.505051,0.676768,-0.0107891
0.515152,0.676768,-0.0206537
0.525253,0.676768,-0.0304438
0.535354,0.676768,-0.0401068
0.545455,0.676768,-0.0495897
0.555556,0.676768,-0.0588397
0.565657,0.676768,-0.0678033
0.575758,0.676768,-0.0764267
0.585859,0.676768,-0.0846546
0.59596,0.676768,-0.0924301
0.606061,0.676768,-0.0996929
0.616162,0.676768,-0.106377
0.626263,0.676768,-0.112409
0.636364,0.676768,-0.117702
0.646465,0.676768,-0.12215
0,0.686869,-0.0928341
0.010101,0.686869,-0.0774411
0.020202,0.686869,-0.0621667
0.030303,0.686869,-0.0470534
0.040404,0.686869,-0.032144
0.0505051,0.686869,-0.0174813
0.0606061,0.686869,-0.00310847
0.0707071,0.686869,0.0109321
0.0808081,0.686869,0.0245986
0.0909091,0.686869,0.0378502
0.10101,0.686869,0.0506479
0.111111,0.686869,0.0629539
0.121212,0.686869,0.0747326
0.131313,0.686869,0.0859503
0.141414,0.686869,0.0965756
0.151515,0.686869,0.106579
0.161616,0.686869,0.115935
0.171717,0.686869,0.124617
0.181818,0.686869,0.132606
0.191919,0.686869,0.13988
0.20202,0.686869,0.146424
0.212121,0.686869,0.152224
0.222222,0.686869,0.157269
0.232323,0.686869,0.161549
0.242424,0.686869,0.165059
0.252525,0.686869,0.167796
0.262626,0.686869,0.16976
0.272727,0.686869,0.170953
0.282828,0.686869,0.17138
0.292929,0.686869,0.17105
0.30303,0.686869,0.169972
0.313131,0.686869,0.168162
0.323232,0.686869,0.165634
0.333333,0.686869,0.162407
0.343434,0.686869,0.158505
0.353535,0.686869,0.15395
0.363636,0.686869,0.14877
0.373737,0.686869,0.142994
0.383838,0.686869,0.136655
0.393939,0.686869,0.129786
0.40404,0.686869,0.122424
0.414141,0.686869,0.114609
0.424242,0.686869,0.10638
0.434343,0.686869,0.0977816
0.444444,0.686869,0.0888572
0.454545,0.686869,0.0796533
0.464646,0.686869,0.0702174
0.474747,0.686869,0.0605985
0.484848,0.686869,0.0508463
0.494949,0.686869,0.0410116
0.505051,0.686869,0.0311458
0.515152,0.686869,0.0213008
0.525253,0.686869,0.0115289
0.535354,0.686869,0.00188255
0.545455,0.686869,-0.00758579
0.555556,0.686869,-0.0168235
0.565657,0.686869,-0.0257778
0.575758,0.686869,-0.0343958
0.585859,0.686869,-0.0426239
0.59596,0.686869,-0.0504072
0.606061,0.686869,-0.0576887
0.616162,0.686869,-0.0644077
0.626263,0.686869,-0.070497
0.636364,0.686869,-0.0758804
0.646465,0.686869,-0.0804666
0,0.69697,-0.0285823
0.010101,0.69697,-0.0132499
0.020202,0.69697,0.00195961
0.030303,0.69697,0.0170033
0.040404,0.69697,0.0318383
0.0505051,0.69697,0.0464219
0.0606061,0.69697,0.0607118
0.0707071,0.69697,0.074666
0.0808081,0.69697,0.0882439
0.0909091,0.69697,0.101406
0.10101,0.69697,0.114113
0.111111,0.69697,0.126329
0.121212,0.69697,0.138019
0.131313,0.69697,0.14915
0.141414,0.69697,0.159691
0.151515,0.69697,0.169615
0.161616,0.69697,0.178894
0.171717,0.69697,0.187504
0.181818,0.69697,0.195426
0.191919,0.69697,0.202638
0.20202,0.69697,0.209126
0.212121,0.69697,0.214876
0.222222,0.69697,0.219876
0.232323,0.69697,0.224119
0.242424,0.69697,0.227597
0.252525,0.69697,0.230309
0.262626,0.69697,0.232253
0.272727,0.69697,0.233433
0.282828,0.69697,0.233852
0.292929,0.69697,0.233519
0.30303,0.69697,0.232445
0.313131,0.69697,0.230642
0.323232,0.69697,0.228126
0.333333,0.69697,0.224916
0.343434,0.69697,0.221032
0.353535,0.69697,0.2165
0.363636,0.69697,0.211344
0.373737,0.69697,0.205595
0.383838,0.69697,0.199284
0.393939,0.69697,0.192444
0.40404,0.69697,0.185112
0.414141,0.69697,0.177327
0.424242,0.69697,0.169128
0.434343,0.69697,0.160558
0.444444,0.69697,0.151662
0.454545,0.69697,0.142486
0.464646,0.69697,0.133077
0.474747,0.69697,0.123483
0.484848,0.69697,0.113755
0.494949,0.69697,0.103942
0.505051,0.69697,0.0940975
0.515152,0.69697,0.0842715
