x,y,u
0.838384,0.40404,0.215948
0.848485,0.40404,0.223814
0.858586,0.40404,0.232329
0.868687,0.40404,0.241461
0.878788,0.40404,0.251177
0.888889,0.40404,0.261441
0.89899,0.40404,0.272214
0.909091,0.40404,0.283455
0.919192,0.40404,0.295119
0.929293,0.40404,0.307158
0.939394,0.40404,0.319521
0.949495,0.40404,0.332152
0.959596,0.40404,0.344988
0.969697,0.40404,0.35796
0.979798,0.40404,0.370987
0.989899,0.40404,0.383973
1,0.40404,0.396803
0.343434,0.414141,0.508631
0.353535,0.414141,0.503301
0.363636,0.414141,0.497296
0.373737,0.414141,0.490648
0.383838,0.414141,0.483393
0.393939,0.414141,0.475567
0.40404,0.414141,0.46721
0.414141,0.414141,0.458362
0.424242,0.414141,0.449068
0.434343,0.414141,0.439373
0.444444,0.414141,0.429323
0.454545,0.414141,0.418965
0.464646,0.414141,0.408349
0.474747,0.414141,0.397525
0.484848,0.414141,0.386543
0.494949,0.414141,0.375455
0.505051,0.414141,0.364311
0.515152,0.414141,0.353162
0.525253,0.414141,0.342062
0.535354,0.414141,0.331059
0.545455,0.414141,0.320206
0.555556,0.414141,0.309551
0.565657,0.414141,0.299144
0.575758,0.414141,0.289032
0.585859,0.414141,0.279263
0.59596,0.414141,0.269881
0.606061,0.414141,0.26093
0.616162,0.414141,0.252452
0.626263,0.414141,0.244486
0.636364,0.414141,0.237069
0.646465,0.414141,0.230238
0.656566,0.414141,0.224025
0.666667,0.414141,0.218461
0.676768,0.414141,0.213572
0.686869,0.414141,0.209384
0.69697,0.414141,0.205919
0.707071,0.414141,0.203195
0.717172,0.414141,0.20123
0.727273,0.414141,0.200035
0.737374,0.414141,0.19962
0.747475,0.414141,0.199991
0.757576,0.414141,0.201153
0.767677,0.414141,0.203105
0.777778,0.414141,0.205843
0.787879,0.414141,0.209362
0.79798,0.414141,0.213651
0.808081,0.414141,0.218698
0.818182,0.414141,0.224487
0.828283,0.414141,0.230999
0.838384,0.414141,0.238212
0.848485,0.414141,0.2461
0.858586,0.414141,0.254637
0.868687,0.414141,0.26379
0.878788,0.414141,0.273528
0.888889,0.414141,0.283814
0.89899,0.414141,0.294608
0.909091,0.414141,0.30587
0.919192,0.414141,0.317553
0.929293,0.414141,0.32961
0.939394,0.414141,0.341989
0.949495,0.414141,0.354631
0.959596,0.414141,0.367473
0.969697,0.414141,0.380444
0.979798,0.414141,0.393458
0.989899,0.414141,0.406414
1,0.414141,0.419189
0.343434,0.424242,0.50091
0.353535,0.424242,0.495541
0.363636,0.424242,0.489504
0.373737,0.424242,0.482834
0.383838,0.424242,0.475567
0.393939,0.424242,0.467741
0.40404,0.424242,0.459395
0.414141,0.424242,0.450568
0.424242,0.424242,0.441302
0.434343,0.424242,0.431639
0.444444,0.424242,0.421625
0.454545,0.424242,0.411305
0.464646,0.424242,0.400729
0.474747,0.424242,0.389945
0.484848,0.424242,0.379003
0.494949,0.424242,0.367953
0.505051,0.424242,0.356848
0.515152,0.424242,0.345737
0.525253,0.424242,0.334673
0.535354,0.424242,0.323706
0.545455,0.424242,0.312888
0.555556,0.424242,0.302267
0.565657,0.424242,0.291893
0.575758,0.424242,0.281813
0.585859,0.424242,0.272075
0.59596,0.424242,0.262724
0.606061,0.424242,0.253803
0.616162,0.424242,0.245353
0.626263,0.424242,0.237416
0.636364,0.424242,0.230027
0.646465,0.424242,0.223223
0.656566,0.424242,0.217036
0.666667,0.424242,0.211498
0.676768,0.424242,0.206634
0.686869,0.424242,0.202471
0.69697,0.424242,0.199031
0.707071,0.424242,0.196331
0.717172,0.424242,0.194389
0.727273,0.424242,0.193218
0.737374,0.424242,0.192826
0.747475,0.424242,0.193221
0.757576,0.424242,0.194405
0.767677,0.424242,0.196379
0.777778,0.424242,0.19914
0.787879,0.424242,0.202681
0.79798,0.424242,0.206992
0.808081,0.424242,0.212061
0.818182,0.424242,0.217872
0.828283,0.424242,0.224406
0.838384,0.424242,0.231641
0.848485,0.424242,0.239552
0.858586,0.424242,0.248111
0.868687,0.424242,0.257287
0.878788,0.424242,0.267048
0.888889,0.424242,0.277357
0.89899,0.424242,0.288175
0.909091,0.424242,0.29946
0.919192,0.424242,0.311168
0.929293,0.424242,0.323251
0.939394,0.424242,0.335656
0.949495,0.424242,0.348327
0.959596,0.424242,0.3612
0.969697,0.424242,0.374205
0.979798,0.424242,0.387257
0.989899,0.424242,0.400258
1,0.424242,0.413086
0.343434,0.434343,0.465401
0.353535,0.434343,0.459989
0.363636,0.434343,0.453917
0.373737,0.434343,0.447222
0.383838,0.434343,0.439944
0.393939,0.434343,0.43212
0.40404,0.434343,0.423786
0.414141,0.434343,0.414981
0.424242,0.434343,0.405744
0.434343,0.434343,0.396115
0.444444,0.434343,0.386139
0.454545,0.434343,0.375859
0.464646,0.434343,0.365323
0.474747,0.434343,0.354579
0.484848,0.434343,0.343677
0.494949,0.434343,0.332667
0.505051,0.434343,0.3216
0.515152,0.434343,0.310527
0.525253,0.434343,0.2995
0.535354,0.434343,0.288569
0.545455,0.434343,0.277785
0.555556,0.434343,0.267198
0.565657,0.434343,0.256857
0.575758,0.434343,0.246809
0.585859,0.434343,0.237102
0.59596,0.434343,0.227781
0.606061,0.434343,0.21889
0.616162,0.434343,0.210469
0.626263,0.434343,0.202559
0.636364,0.434343,0.195198
0.646465,0.434343,0.188421
0.656566,0.434343,0.182261
0.666667,0.434343,0.176747
0.676768,0.434343,0.171909
0.686869,0.434343,0.167771
0.69697,0.434343,0.164355
0.707071,0.434343,0.161679
0.717172,0.434343,0.159761
0.727273,0.434343,0.158612
0.737374,0.434343,0.158243
0.747475,0.434343,0.158661
0.757576,0.434343,0.159867
0.767677,0.434343,0.161864
0.777778,0.434343,0.164647
0.787879,0.434343,0.16821
0.79798,0.434343,0.172543
0.808081,0.434343,0.177634
0.818182,0.434343,0.183467
0.828283,0.434343,0.190023
0.838384,0.434343,0.19728
0.848485,0.434343,0.205213
0.858586,0.434343,0.213795
0.868687,0.434343,0.222995
0.878788,0.434343,0.232779
0.888889,0.434343,0.243113
0.89899,0.434343,0.253957
0.909091,0.434343,0.26527
0.919192,0.434343,0.277008
0.929293,0.434343,0.289124
0.939394,0.434343,0.301567
0.949495,0.434343,0.314283
0.959596,0.434343,0.32721
0.969697,0.434343,0.340282
0.979798,0.434343,0.353422
0.989899,0.434343,0.36654
1,0.434343,0.379526
0.343434,0.444444,0.407132
0.353535,0.444444,0.401669
0.363636,0.444444,0.395554
0.373737,0.444444,0.388831
0.383838,0.444444,0.381541
0.393939,0.444444,0.373721
0.40404,0.444444,0.365404
0.414141,0.444444,0.356625
0.424242,0.444444,0.347421
0.434343,0.444444,0.33783
0.444444,0.444444,0.327893
0.454545,0.444444,0.317654
0.464646,0.444444,0.30716
0.474747,0.444444,0.296458
0.484848,0.444444,0.285596
0.494949,0.444444,0.274626
0.505051,0.444444,0.263598
0.515152,0.444444,0.252563
0.525253,0.444444,0.241573
0.535354,0.444444,0.230677
0.545455,0.444444,0.219928
0.555556,0.444444,0.209375
0.565657,0.444444,0.199066
0.575758,0.444444,0.189051
0.585859,0.444444,0.179375
0.59596,0.444444,0.170084
0.606061,0.444444,0.161222
0.616162,0.444444,0.15283
0.626263,0.444444,0.144948
0.636364,0.444444,0.137614
0.646465,0.444444,0.130863
0.656566,0.444444,0.124729
0.666667,0.444444,0.119241
0.676768,0.444444,0.114428
0.686869,0.444444,0.110314
0.69697,0.444444,0.106922
0.707071,0.444444,0.10427
0.717172,0.444444,0.102375
0.727273,0.444444,0.101249
0.737374,0.444444,0.100903
0.747475,0.444444,0.101342
0.757576,0.444444,0.102571
0.767677,0.444444,0.10459
0.777778,0.444444,0.107394
0.787879,0.444444,0.110979
0.79798,0.444444,0.115334
0.808081,0.444444,0.120447
0.818182,0.444444,0.126302
0.828283,0.444444,0.13288
0.838384,0.444444,0.140159
0.848485,0.444444,0.148115
0.858586,0.444444,0.15672
0.868687,0.444444,0.165943
0.878788,0.444444,0.175753
0.888889,0.444444,0.186112
0.89899,0.444444,0.196984
0.909091,0.444444,0.208328
0.919192,0.444444,0.2201
0.929293,0.444444,0.232256
0.939394,0.444444,0.244746
0.949495,0.444444,0.257519
0.959596,0.444444,0.270519
0.969697,0.444444,0.283687
0.979798,0.444444,0.296955
0.989899,0.444444,0.310249
1,0.444444,0.32348
0.343434,0.454545,0.334399
0.353535,0.454545,0.328866
0.363636,0.454545,0.322696
0.373737,0.454545,0.31594
0.383838,0.454545,0.30864
0.393939,0.454545,0.300828
0.40404,0.454545,0.292534
0.414141,0.454545,0.283789
0.424242,0.454545,0.274624
0.434343,0.454545,0.265076
0.444444,0.454545,0.255183
0.454545,0.454545,0.244988
0.464646,0.454545,0.234538
0.474747,0.454545,0.223878
0.484848,0.454545,0.213058
0.494949,0.454545,0.202129
0.505051,0.454545,0.19114
0.515152,0.454545,0.180143
0.525253,0.454545,0.169189
0.535354,0.454545,0.158329
0.545455,0.454545,0.147615
0.555556,0.454545,0.137095
0.565657,0.454545,0.126819
0.575758,0.454545,0.116836
0.585859,0.454545,0.107191
0.59596,0.454545,0.0979297
0.606061,0.454545,0.0890965
0.616162,0.454545,0.0807329
0.626263,0.454545,0.0728788
0.636364,0.454545,0.0655718
0.646465,0.454545,0.0588475
0.656566,0.454545,0.0527388
0.666667,0.454545,0.0472762
0.676768,0.454545,0.0424875
0.686869,0.454545,0.0383977
0.69697,0.454545,0.0350289
0.707071,0.454545,0.0324003
0.717172,0.454545,0.0305279
0.727273,0.454545,0.0294247
0.737374,0.454545,0.0291007
0.747475,0.454545,0.0295623
0.757576,0.454545,0.030813
0.767677,0.454545,0.0328531
0.777778,0.454545,0.0356793
0.787879,0.454545,0.0392855
0.79798,0.454545,0.0436622
0.808081,0.454545,0.0487966
0.818182,0.454545,0.0546732
0.828283,0.454545,0.0612731
0.838384,0.454545,0.0685747
0.848485,0.454545,0.0765532
0.858586,0.454545,0.0851813
0.868687,0.454545,0.094429
0.878788,0.454545,0.104264
0.888889,0.454545,0.11465
0.89899,0.454545,0.125551
0.909091,0.454545,0.136927
0.919192,0.454545,0.148736
0.929293,0.454545,0.160935
0.939394,0.454545,0.173477
0.949495,0.454545,0.186316
0.959596,0.454545,0.199402
0.969697,0.454545,0.212684
0.979798,0.454545,0.226107
0.989899,0.454545,0.239614
1,0.454545,0.253145
0.343434,0.464646,0.257573
0.353535,0.464646,0.251942
0.363636,0.464646,0.245697
0.373737,0.464646,0.238901
0.383838,0.464646,0.231594
0.393939,0.464646,0.223801
0.40404,0.464646,0.215542
0.414141,0.464646,0.206841
0.424242,0.464646,0.197724
0.434343,0.464646,0.188225
0.444444,0.464646,0.178382
0.454545,0.464646,0.168235
0.464646,0.464646,0.15783
0.474747,0.464646,0.147215
0.484848,0.464646,0.136438
0.494949,0.464646,0.125549
0.505051,0.464646,0.1146
0.515152,0.464646,0.103641
0.525253,0.464646,0.0927239
0.535354,0.464646,0.0819
0.545455,0.464646,0.0712199
0.555556,0.464646,0.0607336
0.565657,0.464646,0.0504903
0.575758,0.464646,0.0405381
0.585859,0.464646,0.0309237
0.59596,0.464646,0.0216925
0.606061,0.464646,0.0128883
0.616162,0.464646,0.00455283
0.626263,0.464646,-0.00327391
0.636364,0.464646,-0.0105542
0.646465,0.464646,-0.0172525
0.656566,0.464646,-0.0233358
0.666667,0.464646,-0.0287736
0.676768,0.464646,-0.033538
0.686869,0.464646,-0.0376041
0.69697,0.464646,-0.0409496
0.707071,0.464646,-0.0435554
0.717172,0.464646,-0.0454052
0.727273,0.464646,-0.0464862
0.737374,0.464646,-0.0467884
0.747475,0.464646,-0.0463051
0.757576,0.464646,-0.0450329
0.767677,0.464646,-0.0429715
0.777778,0.464646,-0.040124
0.787879,0.464646,-0.0364966
0.79798,0.464646,-0.0320988
0.808081,0.464646,-0.026943
0.818182,0.464646,-0.0210449
0.828283,0.464646,-0.0144233
0.838384,0.464646,-0.00709973
0.848485,0.464646,0.0009013
0.858586,0.464646,0.00955259
0.868687,0.464646,0.0188243
0.878788,0.464646,0.0286843
0.888889,0.464646,0.0390978
0.89899,0.464646,0.0500282
0.909091,0.464646,0.0614369
0.919192,0.464646,0.0732836
0.929293,0.464646,0.0855268
0.939394,0.464646,0.0981237
0.949495,0.464646,0.111031
0.959596,0.464646,0.124206
0.969697,0.464646,0.137606
0.979798,0.464646,0.151191
0.989899,0.464646,0.164923
1,0.464646,0.178769
0.343434,0.474747,0.187619
0.353535,0.474747,0.181835
0.363636,0.474747,0.175485
0.373737,0.474747,0.168645
0.383838,0.474747,0.161343
0.393939,0.474747,0.153587
0.40404,0.474747,0.145382
0.414141,0.474747,0.136741
0.424242,0.474747,0.127685
0.434343,0.474747,0.118244
0.444444,0.474747,0.108456
0.454545,0.474747,0.0983606
0.464646,0.474747,0.0880046
0.474747,0.474747,0.077435
0.484848,0.474747,0.0667014
0.494949,0.474747,0.0558542
0.505051,0.474747,0.0449445
0.515152,0.474747,0.0340238
0.525253,0.474747,0.0231436
0.535354,0.474747,0.0123552
0.545455,0.474747,0.00170946
0.555556,0.474747,-0.00874359
0.565657,0.474747,-0.0189547
0.575758,0.474747,-0.0288756
0.585859,0.474747,-0.0384597
0.59596,0.474747,-0.0476613
0.606061,0.474747,-0.0564369
0.616162,0.474747,-0.0647445
0.626263,0.474747,-0.0725442
0.636364,0.474747,-0.0797981
0.646465,0.474747,-0.0864707
0.656566,0.474747,-0.0925289
0.666667,0.474747,-0.0979423
0.676768,0.474747,-0.102683
0.686869,0.474747,-0.106725
0.69697,0.474747,-0.110048
0.707071,0.474747,-0.112631
0.717172,0.474747,-0.114459
0.727273,0.474747,-0.115518
0.737374,0.474747,-0.115799
0.747475,0.474747,-0.115294
0.757576,0.474747,-0.114001
0.767677,0.474747,-0.111919
0.777778,0.474747,-0.10905
0.787879,0.474747,-0.105402
0.79798,0.474747,-0.100983
0.808081,0.474747,-0.0958065
0.818182,0.474747,-0.0898873
0.828283,0.474747,-0.0832443
0.838384,0.474747,-0.075899
0.848485,0.474747,-0.0678757
0.858586,0.474747,-0.0592015
0.868687,0.474747,-0.0499061
0.878788,0.474747,-0.0400212
0.888889,0.474747,-0.0295812
0.89899,0.474747,-0.018622
0.909091,0.474747,-0.00718138
0.919192,0.474747,0.00470172
0.929293,0.474747,0.0169875
0.939394,0.474747,0.0296362
0.949495,0.474747,0.0426085
0.959596,0.474747,0.055867
0.969697,0.474747,0.0693777
0.979798,0.474747,0.0831123
0.989899,0.474747,0.097051
1,0.474747,0.111188
0.343434,0.484848,0.134519
0.353535,0.484848,0.128485
0.363636,0.484848,0.121986
0.373737,0.484848,0.115107
0.383838,0.484848,0.107841
0.393939,0.484848,0.100157
0.40404,0.484848,0.0920349
0.414141,0.484848,0.0834752
0.424242,0.484848,0.0744944
0.434343,0.484848,0.0651216
0.444444,0.484848,0.0553939
0.454545,0.484848,0.0453543
0.464646,0.484848,0.0350489
0.474747,0.484848,0.0245264
0.484848,0.484848,0.0138368
0.494949,0.484848,0.00303128
0.505051,0.484848,-0.00783875
0.515152,0.484848,-0.0187214
0.525253,0.484848,-0.0295651
0.535354,0.484848,-0.0403182
0.545455,0.484848,-0.0509299
0.555556,0.484848,-0.06135
0.565657,0.484848,-0.0715291
0.575758,0.484848,-0.0814191
0.585859,0.484848,-0.090973
0.59596,0.484848,-0.100145
0.606061,0.484848,-0.108893
0.616162,0.484848,-0.117173
0.626263,0.484848,-0.124946
0.636364,0.484848,-0.132174
0.646465,0.484848,-0.138821
0.656566,0.484848,-0.144854
0.666667,0.484848,-0.150244
0.676768,0.484848,-0.154961
0.686869,0.484848,-0.15898
0.69697,0.484848,-0.16228
0.707071,0.484848,-0.164842
0.717172,0.484848,-0.166648
0.727273,0.484848,-0.167686
0.737374,0.484848,-0.167945
0.747475,0.484848,-0.16742
0.757576,0.484848,-0.166106
0.767677,0.484848,-0.164003
0.777778,0.484848,-0.161114
0.787879,0.484848,-0.157445
0.79798,0.484848,-0.153006
0.808081,0.484848,-0.147808
0.818182,0.484848,-0.141868
0.828283,0.484848,-0.135204
0.838384,0.484848,-0.127838
0.848485,0.484848,-0.119793
0.858586,0.484848,-0.111096
0.868687,0.484848,-0.101777
0.878788,0.484848,-0.0918684
0.888889,0.484848,-0.0814029
0.89899,0.484848,-0.0704165
0.909091,0.484848,-0.0589461
0.919192,0.484848,-0.0470297
0.929293,0.484848,-0.0347057
0.939394,0.484848,-0.0220119
0.949495,0.484848,-0.00898448
0.959596,0.484848,0.00434356
0.969697,0.484848,0.0179445
0.979798,0.484848,0.0317993
0.989899,0.484848,0.0459018
1,0.484848,0.0602652
0.343434,0.494949,0.105849
0.353535,0.494949,0.0993654
0.363636,0.494949,0.0926646
0.373737,0.494949,0.0857898
0.383838,0.494949,0.078627
0.393939,0.494949,0.0710734
0.40404,0.494949,0.0630761
0.414141,0.494949,0.0546246
0.424242,0.494949,0.0457349
0.434343,0.494949,0.0364391
0.444444,0.494949,0.0267775
0.454545,0.494949,0.0167958
0.464646,0.494949,0.00654237
0.474747,0.494949,-0.00393268
0.484848,0.494949,-0.0145782
0.494949,0.494949,-0.0253423
0.505051,0.494949,-0.0361729
0.515152,0.494949,-0.047018
0.525253,0.494949,-0.0578254
0.535354,0.494949,-0.0685437
0.545455,0.494949,-0.0791216
0.555556,0.494949,-0.089509
0.565657,0.494949,-0.0996565
0.575758,0.494949,-0.109516
0.585859,0.494949,-0.11904
0.59596,0.494949,-0.128184
0.606061,0.494949,-0.136903
0.616162,0.494949,-0.145156
0.626263,0.494949,-0.152902
0.636364,0.494949,-0.160104
0.646465,0.494949,-0.166727
0.656566,0.494949,-0.172736
0.666667,0.494949,-0.178101
0.676768,0.494949,-0.182795
0.686869,0.494949,-0.186793
0.69697,0.494949,-0.190071
0.707071,0.494949,-0.19261
0.717172,0.494949,-0.194395
0.727273,0.494949,-0.195412
0.737374,0.494949,-0.195651
0.747475,0.494949,-0.195105
0.757576,0.494949,-0.193771
0.767677,0.494949,-0.191648
0.777778,0.494949,-0.188739
0.787879,0.494949,-0.18505
0.79798,0.494949,-0.18059
0.808081,0.494949,-0.175373
0.818182,0.494949,-0.169412
0.828283,0.494949,-0.162728
0.838384,0.494949,-0.15534
0.848485,0.494949,-0.147274
0.858586,0.494949,-0.138555
0.868687,0.494949,-0.129215
0.878788,0.494949,-0.119283
0.888889,0.494949,-0.108793
0.89899,0.494949,-0.0977817
0.909091,0.494949,-0.0862846
0.919192,0.494949,-0.0743395
0.929293,0.494949,-0.0619839
0.939394,0.494949,-0.0492544
0.949495,0.494949,-0.0361857
0.959596,0.494949,-0.0228083
0.969697,0.494949,-0.00914663
0.979798,0.494949,0.00478532
0.989899,0.494949,0.0189886
1,0.494949,0.0334871
0.343434,0.505051,0.105687
0.353535,0.505051,0.0983081
0.363636,0.505051,0.0913951
0.373737,0.505051,0.0846735
0.383838,0.505051,0.0777542
0.393939,0.505051,0.0704232
0.40404,0.505051,0.0626026
0.414141,0.505051,0.0542862
0.424242,0.505051,0.0455009
0.434343,0.505051,0.036288
0.444444,0.505051,0.0266947
0.454545,0.505051,0.0167714
0.464646,0.505051,0.00656958
0.474747,0.505051,-0.00385868
0.484848,0.505051,-0.0144608
0.494949,0.505051,-0.0251842
0.505051,0.505051,-0.0359762
0.515152,0.505051,-0.0467841
0.525253,0.505051,-0.0575559
0.535354,0.505051,-0.0682397
0.545455,0.505051,-0.0787844
0.555556,0.505051,-0.0891395
0.565657,0.505051,-0.0992557
0.575758,0.505051,-0.109085
0.585859,0.505051,-0.118579
0.59596,0.505051,-0.127694
0.606061,0.505051,-0.136386
0.616162,0.505051,-0.144612
0.626263,0.505051,-0.152332
0.636364,0.505051,-0.159509
0.646465,0.505051,-0.166107
0.656566,0.505051,-0.172092
0.666667,0.505051,-0.177435
0.676768,0.505051,-0.182106
0.686869,0.505051,-0.186081
0.69697,0.505051,-0.189338
0.707071,0.505051,-0.191856
0.717172,0.505051,-0.19362
0.727273,0.505051,-0.194617
0.737374,0.505051,-0.194836
0.747475,0.505051,-0.19427
0.757576,0.505051,-0.192916
0.767677,0.505051,-0.190773
0.777778,0.505051,-0.187845
0.787879,0.505051,-0.184136
0.79798,0.505051,-0.179657
0.808081,0.505051,-0.174419
0.818182,0.505051,-0.168439
0.828283,0.505051,-0.161734
0.838384,0.505051,-0.154326
0.848485,0.505051,-0.146239
0.858586,0.505051,-0.1375
0.868687,0.505051,-0.128138
0.878788,0.505051,-0.118184
0.888889,0.505051,-0.107672
0.89899,0.505051,-0.0966383
0.909091,0.505051,-0.0851182
0.919192,0.505051,-0.0731496
0.929293,0.505051,-0.0607699
0.939394,0.505051,-0.0480159
0.949495,0.505051,-0.034922
0.959596,0.505051,-0.0215191
0.969697,0.505051,-0.00783112
0.979798,0.505051,0.00612766
0.989899,0.505051,0.0203584
1,0.505051,0.034885
0.343434,0.515152,0.13403
0.353535,0.515152,0.124631
0.363636,0.515152,0.117813
0.373737,0.515152,0.111668
0.383838,0.515152,0.105244
0.393939,0.515152,0.0982525
0.40404,0.515152,0.0906562
0.414141,0.515152,0.0824915
0.424242,0.515152,0.0738142
0.434343,0.515152,0.0646831
0.444444,0.515152,0.0551557
0.454545,0.515152,0.0452883
0.464646,0.515152,0.0351357
0.474747,0.515152,0.0247522
0.484848,0.515152,0.0141918
0.494949,0.515152,0.00350784
0.505051,0.515152,-0.00724645
0.515152,0.515152,-0.0180182
0.525253,0.515152,-0.028755
0.535354,0.515152,-0.039405
0.545455,0.515152,-0.0499168
0.555556,0.515152,-0.06024
0.565657,0.515152,-0.0703253
0.575758,0.515152,-0.0801243
0.585859,0.515152,-0.08959
0.59596,0.515152,-0.0986768
0.606061,0.515152,-0.107341
0.616162,0.515152,-0.115541
0.626263,0.515152,-0.123235
0.636364,0.515152,-0.130387
0.646465,0.515152,-0.136961
0.656566,0.515152,-0.142923
0.666667,0.515152,-0.148243
0.676768,0.515152,-0.152892
0.686869,0.515152,-0.156846
0.69697,0.515152,-0.160081
0.707071,0.515152,-0.162579
0.717172,0.515152,-0.164323
0.727273,0.515152,-0.165299
0.737374,0.515152,-0.165499
0.747475,0.515152,-0.164913
0.757576,0.515152,-0.16354
0.767677,0.515152,-0.161378
0.777778,0.515152,-0.15843
0.787879,0.515152,-0.154703
0.79798,0.515152,-0.150204
0.808081,0.515152,-0.144947
0.818182,0.515152,-0.138948
0.828283,0.515152,-0.132223
0.838384,0.515152,-0.124795
0.848485,0.515152,-0.116688
0.858586,0.515152,-0.107929
0.868687,0.515152,-0.0985459
0.878788,0.515152,-0.0885718
0.888889,0.515152,-0.0780399
0.89899,0.515152,-0.0669857
0.909091,0.515152,-0.0554462
0.919192,0.515152,-0.0434593
0.929293,0.515152,-0.0310632
0.939394,0.515152,-0.0182957
0.949495,0.515152,-0.00519292
0.959596,0.515152,0.00821212
0.969697,0.515152,0.0218918
0.979798,0.515152,0.0358272
0.989899,0.515152,0.050012
1,0.515152,0.0644596
0.343434,0.525253,0.186799
0.353535,0.525253,0.172139
0.363636,0.525253,0.167356
0.373737,0.525253,0.162776
0.383838,0.525253,0.15717
0.393939,0.525253,0.150598
0.40404,0.525253,0.14323
0.414141,0.525253,0.135204
0.424242,0.525253,0.126621
0.434343,0.525253,0.117561
0.444444,0.525253,0.108091
0.454545,0.525253,0.0982734
0.464646,0.525253,0.0881656
0.474747,0.525253,0.0778237
0.484848,0.525253,0.0673026
0.494949,0.525253,0.0566562
0.505051,0.525253,0.0459382
0.515152,0.525253,0.0352017
0.525253,0.525253,0.024499
0.535354,0.525253,0.0138823
0.545455,0.525253,0.0034028
0.555556,0.525253,-0.00688906
0.565657,0.525253,-0.0169438
0.575758,0.525253,-0.0267132
0.585859,0.525253,-0.0361501
0.59596,0.525253,-0.0452092
0.606061,0.525253,-0.0538465
0.616162,0.525253,-0.06202
0.626263,0.525253,-0.0696895
0.636364,0.525253,-0.0768171
0.646465,0.525253,-0.0833672
0.656566,0.525253,-0.0893063
0.666667,0.525253,-0.0946038
0.676768,0.525253,-0.0992314
0.686869,0.525253,-0.103164
0.69697,0.525253,-0.106379
0.707071,0.525253,-0.108857
0.717172,0.525253,-0.110581
0.727273,0.525253,-0.111538
0.737374,0.525253,-0.111718
0.747475,0.525253,-0.111114
0.757576,0.525253,-0.109722
0.767677,0.525253,-0.107542
0.777778,0.525253,-0.104575
0.787879,0.525253,-0.100829
0.79798,0.525253,-0.0963119
0.808081,0.525253,-0.0910362
0.818182,0.525253,-0.0850173
0.828283,0.525253,-0.0782735
0.838384,0.525253,-0.0708263
0.848485,0.525253,-0.0626996
0.858586,0.525253,-0.0539205
0.868687,0.525253,-0.0445183
0.878788,0.525253,-0.0345249
0.888889,0.525253,-0.0239741
0.89899,0.525253,-0.012902
0.909091,0.525253,-0.00134615
0.919192,0.525253,0.0106546
0.929293,0.525253,0.0230607
0.939394,0.525253,0.0358322
0.949495,0.525253,0.0489301
0.959596,0.525253,0.0623171
0.969697,0.525253,0.0759591
0.979798,0.525253,0.089828
0.989899,0.525253,0.103904
1,0.525253,0.118181
0.343434,0.535354,0.186799
0.353535,0.535354,0.225963
0.363636,0.535354,0.232918
0.373737,0.535354,0.231167
0.383838,0.535354,0.226361
0.393939,0.535354,0.220073
0.40404,0.535354,0.212839
0.414141,0.535354,0.204895
0.424242,0.535354,0.196371
0.434343,0.535354,0.18736
0.444444,0.535354,0.177934
0.454545,0.535354,0.168157
0.464646,0.535354,0.158088
0.474747,0.535354,0.147783
0.484848,0.535354,0.137298
0.494949,0.535354,0.126688
0.505051,0.535354,0.116004
0.515152,0.535354,0.105302
0.525253,0.535354,0.0946324
0.535354,0.535354,0.0840483
0.545455,0.535354,0.0736006
0.555556,0.535354,0.0633397
0.565657,0.535354,0.053315
0.575758,0.535354,0.0435749
0.585859,0.535354,0.0341663
0.59596,0.535354,0.0251347
0.606061,0.535354,0.0165239
0.616162,0.535354,0.00837612
0.626263,0.535354,0.000731369
0.636364,0.535354,-0.00637233
0.646465,0.535354,-0.0128992
0.656566,0.535354,-0.018816
0.666667,0.535354,-0.0240918
0.676768,0.535354,-0.0286984
0.686869,0.535354,-0.0326106
0.69697,0.535354,-0.0358056
0.707071,0.535354,-0.0382641
0.717172,0.535354,-0.0399693
0.727273,0.535354,-0.0409079
0.737374,0.535354,-0.0410696
0.747475,0.535354,-0.0404473
0.757576,0.535354,-0.0390371
0.767677,0.535354,-0.0368385
0.777778,0.535354,-0.033854
0.787879,0.535354,-0.0300895
0.79798,0.535354,-0.0255541
0.808081,0.535354,-0.02026
0.818182,0.535354,-0.0142225
0.828283,0.535354,-0.00745994
0.838384,0.535354,6.25495e-06
0.848485,0.535354,0.00815192
0.858586,0.535354,0.0169501
0.868687,0.535354,0.0263713
0.878788,0.535354,0.0363833
0.888889,0.535354,0.0469519
0.89899,0.535354,0.0580404
0.909091,0.535354,0.0696106
0.919192,0.535354,0.0816222
0.929293,0.535354,0.0940338
0.939394,0.535354,0.106803
0.949495,0.535354,0.119887
0.959596,0.535354,0.133242
0.969697,0.535354,0.146826
0.979798,0.535354,0.160599
0.989899,0.535354,0.174523
1,0.535354,0.188567
0.343434,0.545455,0.332896
0.353535,0.545455,0.318203
0.363636,0.545455,0.313426
0.373737,0.545455,0.308888
0.383838,0.545455,0.303346
0.393939,0.545455,0.296845
0.40404,0.545455,0.289551
0.414141,0.545455,0.281599
0.424242,0.545455,0.273089
0.434343,0.545455,0.264101
0.444444,0.545455,0.254703
0.454545,0.545455,0.244956
0.464646,0.545455,0.234919
0.474747,0.545455,0.224647
0.484848,0.545455,0.214195
0.494949,0.545455,0.203618
0.505051,0.545455,0.192968
0.515152,0.545455,0.182298
0.525253,0.545455,0.171661
0.535354,0.545455,0.161109
